player_id,age,year,team,position_played,minutes_played,points_scored,two_points_scored,three_points_scored,free_throws_made,assists,steals,blocks,turnovers,field_goal_percentage
26169,26,2016,MIA,C,2125,1040,413,0,0.0,30,44,269,137,0.606
26169,27,2017,MIA,C,2513,1309,542,0,0.0,57,56,161,154,0.557
23653,22,2012,PHI,PF,624,169,79,0,0.0,34,13,18,20,0.473
23653,23,2013,PHI,C,1669,455,206,0,0.0,73,24,55,55,0.45399999999999996
23653,24,2014,TOT,PF,1072,303,132,2,0.0,71,24,33,44,0.447
23653,24,2014,PHI,PF,960,263,115,2,0.0,65,22,27,40,0.44
23653,24,2014,IND,PF,112,40,17,0,0.0,6,2,6,4,0.5
23653,25,2015,IND,C,1070,315,141,0,0.0,73,15,42,40,0.47200000000000003
23653,26,2016,IND,PF,1599,428,191,0,0.0,76,26,42,69,0.516
23653,27,2017,IND,PF,871,177,77,0,0.0,57,18,24,29,0.45799999999999996
23724,26,2012,NOH,PF,1088,319,140,0,0.0,74,53,46,46,0.536
23724,27,2013,TOT,C,734,204,92,0,0.0,71,22,17,47,0.551
23724,27,2013,ORL,C,571,153,67,0,0.0,59,13,13,38,0.536
23724,27,2013,MIL,C,163,51,25,0,0.0,12,9,4,9,0.595
23724,28,2014,ATL,C,429,112,52,0,0.0,28,25,10,29,0.51
23806,23,2012,GSW,C,9,0,0,0,0.0,0,0,0,0,0.0
23821,19,2012,CHA,C,1455,327,129,0,1.0,27,20,115,71,0.46399999999999997
23821,20,2013,CHA,C,2186,386,156,0,0.0,35,28,143,82,0.451
23821,21,2014,CHA,C,1072,222,88,0,1.0,8,7,86,40,0.611
23821,22,2015,CHO,C,1243,304,101,0,1.0,16,18,99,52,0.5429999999999999
23821,23,2016,TOR,C,1808,454,156,0,1.0,29,19,133,71,0.542
23821,24,2017,ORL,C,1793,483,179,0,1.0,74,25,91,95,0.528
23910,23,2012,NJN,SG,1648,708,227,47,0.0,131,52,15,118,0.428
23910,24,2013,BRK,SG,912,394,140,15,0.0,76,34,16,69,0.46299999999999997
23910,25,2014,TOT,SG,316,159,44,13,0.0,25,14,4,24,0.456
23910,25,2014,BOS,SG,73,31,7,2,1.0,4,1,1,7,0.375
23910,25,2014,GSW,SG,15,13,5,0,0.0,0,1,0,0,0.385
23910,25,2014,LAL,SG,228,115,32,11,0.0,21,12,3,17,0.489
23960,20,2012,UTA,SG,939,425,138,15,0.0,55,27,5,51,0.429
23960,21,2013,UTA,SG,1137,451,130,33,0.0,92,35,13,74,0.42
23960,22,2014,UTA,SG,2193,1089,330,50,0.0,212,69,14,149,0.457
23960,23,2015,UTA,SG,899,374,95,26,0.0,82,17,5,52,0.40299999999999997
23960,24,2016,UTA,SG,797,412,105,32,0.0,63,18,4,51,0.41
23960,25,2017,UTA,SG,653,283,74,25,0.0,30,18,5,35,0.39899999999999997
23972,22,2012,CHI,SG,359,109,30,2,1.0,14,11,5,14,0.405
23972,23,2013,CHI,SF,2134,705,199,40,0.0,115,78,31,62,0.467
23972,24,2014,CHI,SG,2591,878,207,68,0.0,175,127,36,102,0.397
23972,25,2015,CHI,SG,2513,1301,348,73,1.0,212,114,36,93,0.462
23972,26,2016,CHI,SG,2474,1399,406,64,0.0,321,110,43,132,0.45399999999999996
23972,27,2017,CHI,SF,2809,1816,479,91,1.0,417,143,32,159,0.455
23976,27,2012,SAS,PF,37,10,3,0,0.0,1,2,0,0,0.273
24065,23,2012,MIA,PG,1260,441,156,21,0.0,133,44,2,105,0.39299999999999996
24065,24,2013,MIA,PG,1590,445,144,35,0.0,164,57,7,104,0.42100000000000004
24065,25,2014,MIA,PG,2014,527,147,60,0.0,248,77,5,127,0.414
24065,26,2015,TOT,PG,1831,573,175,55,0.0,255,57,15,99,0.41200000000000003
24065,26,2015,MIA,PG,1148,295,91,27,0.0,165,42,8,58,0.386
24065,26,2015,NOP,PG,683,278,84,28,0.0,90,15,7,41,0.444
24065,27,2016,NOP,PG,1198,477,163,33,0.0,167,37,5,75,0.405
24065,28,2017,OKC,PG,125,43,13,3,0.0,14,8,0,7,0.308
24191,27,2012,SAS,C,39,15,7,0,0.0,0,1,2,3,0.583
24214,26,2012,TOT,PG,91,26,8,2,0.0,10,2,0,7,0.35700000000000004
24214,26,2012,SAS,PG,19,4,2,0,0.0,1,1,0,1,0.33299999999999996
24214,26,2012,TOR,PG,72,22,6,2,0.0,9,1,0,6,0.364
24214,27,2013,DAL,PG,4,0,0,0,0.0,0,0,0,0,0.0
24278,24,2012,NOH,PG,180,67,18,1,1.0,18,11,2,20,0.396
24342,22,2012,DEN,PF,1037,471,181,0,1.0,36,34,47,54,0.586
24342,23,2013,DEN,PF,2248,923,380,0,0.0,77,81,83,113,0.552
24342,24,2014,DEN,PF,2178,1096,447,0,0.0,96,70,69,135,0.545
24342,25,2015,DEN,PF,2086,946,372,1,0.0,89,62,57,118,0.507
24342,26,2016,DEN,PF,1694,835,348,1,0.0,79,32,60,91,0.5579999999999999
24342,27,2017,DEN,PF,1296,587,228,0,0.0,55,43,40,58,0.5479999999999999
24379,24,2012,NOH,C,39,4,2,0,0.0,0,0,1,2,0.33299999999999996
24388,23,2012,TOT,PG,95,35,8,3,0.0,10,3,0,10,0.344
24388,23,2012,LAC,PG,46,17,4,1,1.0,5,0,0,5,0.41700000000000004
24388,23,2012,HOU,PG,49,18,4,2,0.0,5,3,0,5,0.3
24406,22,2012,SAC,PG,1135,462,94,78,0.0,108,30,3,67,0.386
24406,23,2013,SAC,SG,967,494,107,65,0.0,92,31,3,68,0.42100000000000004
24406,24,2014,TOT,SG,519,273,67,40,0.0,64,14,3,48,0.47100000000000003
24406,24,2014,SAC,SG,463,241,58,36,0.0,61,14,3,44,0.475
24406,24,2014,CHI,SG,56,32,9,4,0.0,3,0,0,4,0.44799999999999995
24406,25,2015,NOP,PG,509,178,54,9,0.0,58,15,2,33,0.38
24406,26,2016,TOT,SG,18,9,1,1,1.0,1,1,0,2,0.4
24406,26,2016,NOP,SG,13,2,1,0,0.0,1,1,0,1,0.25
24406,26,2016,NYK,SG,5,7,0,1,5.0,0,0,0,1,1.0
24471,25,2012,TOT,PF,252,56,25,0,0.0,5,4,20,7,0.424
24471,25,2012,MIA,PF,28,2,1,0,0.0,2,1,1,3,0.33299999999999996
24471,25,2012,GSW,PF,224,54,24,0,0.0,3,3,19,4,0.429
24491,23,2012,LAL,SG,419,175,40,28,0.0,20,4,0,21,0.391
24491,24,2013,LAL,SG,6,0,0,0,0.0,0,0,0,0,0.0
24491,27,2016,HOU,PG,50,22,8,1,0.0,4,6,2,7,0.45
24565,21,2012,DEN,SF,258,115,31,17,0.0,20,4,3,16,0.43200000000000005
24565,22,2013,DEN,SF,397,208,57,27,0.0,23,15,8,19,0.418
24565,23,2014,TOT,SF,1019,404,77,70,0.0,52,44,20,46,0.391
24565,23,2014,DEN,SF,670,266,54,45,0.0,34,31,13,27,0.39
24565,23,2014,HOU,SF,349,138,23,25,0.0,18,13,7,19,0.39299999999999996
24565,24,2015,LAC,SF,122,38,4,10,0.0,7,2,0,4,0.4
24565,25,2016,NOP,SF,304,125,36,13,0.0,25,8,3,17,0.42200000000000004
24592,22,2012,ORL,PF,84,20,7,2,0.0,2,2,3,6,0.29
24592,26,2016,DET,PF,35,13,0,4,0.0,0,1,0,2,0.4
24592,27,2017,PHI,PF,31,12,3,2,0.0,2,0,0,4,0.41700000000000004
24597,22,2012,NYK,PF,540,162,43,20,0.0,11,23,20,20,0.423
24597,23,2013,MIA,C,31,10,3,1,0.0,0,1,1,3,0.444
24597,24,2014,DET,C,317,93,26,12,0.0,15,6,15,10,0.46299999999999997
24610,24,2012,MIA,SG,318,80,21,8,0.0,26,9,2,25,0.349
24610,25,2013,TOT,SG,137,15,4,0,0.0,9,2,3,17,0.14800000000000002
24610,25,2013,MIA,SG,29,10,2,0,1.0,2,0,0,4,0.25
24610,25,2013,NOH,SG,108,5,2,0,0.0,7,2,3,13,0.105
24611,19,2012,MIL,SF,479,208,73,6,0.0,22,13,7,31,0.467
24611,20,2013,TOT,SF-PF,1299,603,199,34,0.0,69,32,44,66,0.455
24611,20,2013,MIL,SF,325,136,46,7,0.0,13,8,7,18,0.461
24611,20,2013,ORL,PF,974,467,153,27,0.0,56,24,37,48,0.45299999999999996
24611,21,2014,ORL,PF,1850,893,300,32,0.0,82,41,24,78,0.46399999999999997
24611,22,2015,ORL,SF,2369,1164,355,87,0.0,124,69,36,115,0.466
24611,23,2016,TOT,PF,2513,1116,337,80,0.0,169,65,40,108,0.469
24611,23,2016,ORL,PF,1610,669,204,47,0.0,99,47,28,78,0.46399999999999997
24611,23,2016,DET,PF,903,447,133,33,0.0,70,18,12,30,0.47700000000000004
24611,24,2017,DET,PF,2567,1321,402,109,0.0,142,60,39,95,0.48100000000000004
24663,22,2012,CHA,PG,423,150,48,4,0.0,36,5,6,39,0.325
24663,23,2013,CHA,SG,32,14,5,1,0.0,5,3,0,0,0.316
24679,24,2012,MIL,SG,39,4,2,0,0.0,6,0,0,2,0.154
24694,21,2012,SAC,SF,88,20,7,1,0.0,7,4,3,2,0.33299999999999996
24694,22,2013,SAC,SF,32,8,3,0,0.0,2,0,1,5,0.273
24704,23,2012,NJN,PF,22,5,1,0,1.0,0,0,0,1,0.25
24752,19,2012,CLE,PG,1558,944,277,73,0.0,275,54,20,160,0.469
24752,20,2013,CLE,PG,2048,1325,375,109,0.0,350,89,21,191,0.452
24752,21,2014,CLE,PG,2496,1478,409,123,0.0,433,108,23,190,0.43
24752,22,2015,CLE,PG,2730,1628,421,157,0.0,389,114,20,186,0.46799999999999997
24752,23,2016,CLE,PG,1667,1041,310,84,0.0,249,56,18,124,0.44799999999999995
24752,24,2017,CLE,PG,2525,1816,494,177,0.0,418,83,25,180,0.473
24776,21,2012,OKC,PG,501,140,38,13,0.0,71,25,1,36,0.321
24776,22,2013,OKC,PG,993,374,125,24,0.0,122,29,13,53,0.45799999999999996
24776,23,2014,OKC,PG,2277,1047,320,83,0.0,331,85,9,168,0.44
24776,24,2015,TOT,PG,2268,1117,360,72,0.0,462,62,9,186,0.434
24776,24,2015,OKC,PG,1398,641,205,44,0.0,214,42,5,91,0.43200000000000005
24776,24,2015,DET,PG,870,476,155,28,0.0,248,20,4,95,0.436
24776,25,2016,DET,PG,2424,1489,422,118,0.0,492,59,11,223,0.434
24776,26,2017,DET,PG,1424,752,218,66,0.0,270,35,5,114,0.419
24805,22,2012,GSW,PG,893,297,127,3,0.0,170,33,6,60,0.447
24805,23,2013,TOT,SG-PG,441,111,48,1,0.0,44,15,2,21,0.405
24805,23,2013,GSW,SG,291,81,34,1,0.0,28,9,1,19,0.42200000000000004
24805,23,2013,PHI,PG,150,30,14,0,0.0,16,6,1,2,0.368
24824,29,2012,NOH,PG,119,27,7,4,0.0,22,8,0,7,0.314
24838,27,2012,ATL,PF,934,356,139,2,0.0,32,43,18,69,0.513
24838,28,2013,ATL,PF,1035,452,184,1,0.0,46,56,14,71,0.52
24839,22,2012,BOS,PF,298,114,54,0,0.0,6,5,14,14,0.446
24901,25,2012,NYK,C,108,42,17,0,0.0,4,1,6,2,0.515
24901,28,2015,BRK,C,383,138,50,0,0.0,13,8,15,22,0.532
24906,20,2012,SAS,PG,266,58,19,3,0.0,34,7,3,12,0.314
24906,21,2013,SAS,PG,388,126,45,6,0.0,53,15,4,21,0.46399999999999997
24906,22,2014,SAS,SG,936,343,114,12,0.0,114,35,14,43,0.475
24906,23,2015,SAS,PG,1444,535,191,16,0.0,188,46,17,67,0.504
24906,24,2016,TOR,SG,2046,677,227,30,0.0,250,63,20,102,0.439
24906,25,2017,TOR,SG,2003,740,251,48,0.0,265,66,13,108,0.452
24912,19,2012,UTA,C,874,304,117,0,0.0,8,18,23,54,0.496
24912,20,2013,UTA,C,1078,506,205,1,0.0,31,28,32,101,0.544
24912,21,2014,UTA,C,2138,987,419,0,0.0,75,28,42,144,0.491
24912,22,2015,TOT,C,2135,1163,466,16,0.0,55,36,29,145,0.519
24912,22,2015,UTA,C,1326,678,273,13,0.0,26,23,16,93,0.491
24912,22,2015,OKC,C,809,485,193,3,0.0,29,13,13,52,0.5660000000000001
24912,23,2016,OKC,C,1721,1038,404,10,0.0,33,26,33,115,0.5760000000000001
24912,24,2017,OKC,C,1533,1033,397,5,0.0,67,32,38,123,0.545
24927,22,2012,CLE,SF,59,12,3,2,0.0,3,2,0,3,0.41700000000000004
24962,20,2012,DET,PG,2129,847,214,105,0.0,251,49,10,171,0.415
24962,21,2013,DET,PG,2365,999,237,120,0.0,303,58,8,205,0.40700000000000003
24962,22,2014,MIL,PG,2400,1291,351,110,0.0,352,69,17,188,0.42200000000000004
24962,23,2015,TOT,PG-SG,2035,1070,250,125,0.0,330,90,10,189,0.42200000000000004
24962,23,2015,MIL,PG,1688,923,220,104,0.0,281,84,9,166,0.435
24962,23,2015,PHO,SG,347,147,30,21,0.0,49,6,1,23,0.35700000000000004
24962,24,2016,PHO,SG,1870,1018,251,120,0.0,263,61,20,177,0.415
24962,25,2017,PHO,SG,1140,595,164,45,0.0,130,27,5,89,0.39799999999999996
25029,21,2012,MIN,SG,243,62,21,2,0.0,31,8,4,17,0.39
25029,22,2013,MIN,SG,289,78,21,8,0.0,20,12,6,10,0.382
25029,24,2015,PHI,SG,2,0,0,0,0.0,0,0,0,0,0.0
25035,20,2012,SAS,SF,1534,507,158,41,0.0,70,85,24,44,0.493
25035,21,2013,SAS,SF,1810,689,195,65,0.0,93,97,32,62,0.494
25035,22,2014,SAS,SF,1923,844,268,69,0.0,133,114,50,80,0.522
25035,23,2015,SAS,SF,2033,1057,327,67,0.0,161,148,48,97,0.479
25035,24,2016,SAS,SF,2380,1523,422,129,0.0,186,128,71,105,0.506
25035,25,2017,SAS,SF,2474,1888,489,147,0.0,260,132,55,154,0.485
25038,21,2012,LAC,SG,45,14,5,0,1.0,5,2,2,2,0.35700000000000004
25041,22,2012,MIL,PF,555,218,94,3,0.0,25,14,17,18,0.508
25041,23,2013,TOT,PF-C,187,56,25,0,0.0,8,6,0,8,0.48100000000000004
25041,23,2013,CLE,C,91,22,10,0,0.0,5,2,0,5,0.35700000000000004
25041,23,2013,MEM,PF,96,34,15,0,0.0,3,4,0,3,0.625
25041,24,2014,MEM,PF,642,302,98,23,0.0,20,18,13,27,0.49200000000000005
25041,25,2015,MEM,PF,824,286,114,7,0.0,46,17,9,35,0.44299999999999995
25041,26,2016,PHO,PF,1255,567,182,42,0.0,72,38,30,75,0.48100000000000004
25041,27,2017,DET,PF,1944,767,261,49,0.0,111,31,26,66,0.48
25053,23,2012,ORL,SF,115,33,12,0,1.0,5,6,0,10,0.48
25053,24,2013,OKC,SG,290,58,14,7,0.0,15,18,3,14,0.447
25053,25,2014,MIA,SG,1,2,1,0,0.0,0,0,0,0,1.0
25053,28,2017,TOT,SG,777,152,38,17,0.0,54,47,14,42,0.387
25053,28,2017,CLE,SG,752,144,35,17,0.0,54,45,14,42,0.382
25053,28,2017,DAL,SG,25,8,3,0,1.0,0,2,0,0,0.5
25094,21,2012,WAS,PG,779,230,76,12,0.0,131,28,2,48,0.4
25094,22,2013,TOT,PG-SG,416,143,40,18,0.0,68,15,0,34,0.46
25094,22,2013,WAS,PG,141,37,12,4,0.0,23,6,0,8,0.4
25094,22,2013,PHI,SG,7,2,1,0,0.0,1,0,0,2,0.5
25094,22,2013,ATL,PG,268,104,27,14,0.0,44,9,0,24,0.488
25094,23,2014,ATL,PG,1490,544,147,62,0.0,271,50,2,89,0.41700000000000004
25094,24,2015,ATL,PG,833,299,77,40,0.0,155,30,2,49,0.401
25094,25,2016,TOT,PG,1058,448,143,39,0.0,187,34,3,95,0.439
25094,25,2016,ATL,PG,179,93,36,4,0.0,38,8,0,14,0.42100000000000004
25094,25,2016,UTA,PG,879,355,107,35,0.0,149,26,3,81,0.444
25094,26,2017,UTA,PG,1205,430,133,37,0.0,154,42,3,90,0.446
25097,25,2012,DET,C,135,46,19,0,0.0,5,4,4,3,0.5429999999999999
25282,22,2012,BOS,PG,331,110,26,17,0.0,34,11,3,21,0.381
25282,23,2013,ORL,SG,1682,588,170,67,0.0,206,51,23,105,0.396
25282,24,2014,ORL,SG,1506,499,138,57,0.0,112,60,13,55,0.428
25282,25,2015,CHI,SG,504,149,49,13,0.0,33,20,6,14,0.446
25282,26,2016,CHI,SG,1263,443,140,47,0.0,99,37,18,53,0.48100000000000004
25282,27,2017,NOP,SG,1820,700,206,77,0.0,164,50,32,62,0.457
25292,21,2012,LAL,PG,169,46,14,4,0.0,21,2,0,19,0.429
25292,22,2013,LAL,PG,683,194,49,24,0.0,76,21,2,45,0.38799999999999996
25292,23,2014,TOT,PG,313,107,27,12,0.0,44,13,0,27,0.406
25292,23,2014,PHI,PG,193,83,19,10,0.0,31,8,0,19,0.433
25292,23,2014,LAC,PG,54,9,4,0,0.0,5,2,0,2,0.308
25292,23,2014,MEM,PG,66,15,4,2,0.0,8,3,0,6,0.375
25292,24,2015,BRK,PG,299,83,29,7,0.0,48,9,0,21,0.34
25294,22,2012,HOU,PF,126,40,14,2,0.0,3,2,2,4,0.29600000000000004
25294,23,2013,TOT,PF-SF,1524,596,136,86,0.0,62,45,20,77,0.42200000000000004
25294,23,2013,HOU,PF,1154,465,97,74,0.0,47,27,16,53,0.428
25294,23,2013,PHO,SF,370,131,39,12,0.0,15,18,4,24,0.405
25294,24,2014,PHO,SF,1800,796,189,99,0.0,88,72,18,95,0.442
25294,25,2015,PHO,PF,2045,845,219,112,0.0,133,63,16,73,0.434
25294,26,2016,DET,SF,2856,1131,302,108,0.0,201,67,23,140,0.434
25294,27,2017,DET,SF,2565,1105,303,118,0.0,160,52,25,87,0.418
25295,22,2012,PHO,PF,1227,467,131,43,0.0,65,41,42,70,0.39899999999999997
25295,23,2013,PHO,PF,1837,670,221,45,0.0,108,77,64,104,0.40700000000000003
25295,24,2014,PHO,PF,2153,1115,377,34,0.0,144,68,51,147,0.486
25295,25,2015,PHO,PF,2581,1258,455,57,0.0,192,101,39,170,0.465
25295,26,2016,TOT,PF,1629,765,258,47,0.0,124,58,34,135,0.425
25295,26,2016,PHO,PF,917,430,149,22,0.0,87,33,17,90,0.397
25295,26,2016,WAS,PF,712,335,109,25,0.0,37,25,17,45,0.467
25295,27,2017,WAS,PF,2374,1063,335,71,0.0,126,82,42,129,0.457
25433,21,2012,ORL,PF,187,45,17,0,1.0,5,8,9,7,0.5670000000000001
25433,22,2013,OKC,C,104,33,12,0,1.0,4,4,3,4,0.462
25433,23,2014,PHI,C,251,65,21,0,1.0,15,6,16,18,0.447
25459,25,2012,MEM,PG,424,126,40,10,0.0,55,15,0,46,0.33299999999999996
25459,26,2013,TOT,PG-SG,655,265,74,25,0.0,92,13,2,50,0.396
25459,26,2013,CLE,PG,447,196,57,18,0.0,64,12,2,37,0.401
25459,26,2013,PHI,SG,208,69,17,7,0.0,28,1,0,13,0.381
25465,23,2012,HOU,SF,1804,599,188,60,0.0,134,73,29,81,0.452
25465,24,2013,HOU,SF,2758,1177,304,152,0.0,269,75,32,147,0.486
25465,25,2014,HOU,SF,2783,1226,336,130,0.0,298,88,29,144,0.47200000000000003
25465,26,2015,DAL,SF,2186,1037,251,132,0.0,161,69,19,96,0.462
25465,27,2016,DAL,SF,1799,837,216,104,0.0,169,46,21,95,0.49200000000000005
25465,28,2017,MEM,SF,675,210,50,25,0.0,55,20,5,24,0.33799999999999997
25608,25,2012,OKC,PF,17,8,4,0,0.0,0,0,0,1,0.8
25687,21,2012,MIN,PG,1404,436,107,32,0.0,336,91,8,131,0.35700000000000004
25687,22,2013,MIN,PG,1691,608,158,27,1.0,418,137,5,172,0.36
25687,23,2014,MIN,PG,2638,781,211,44,0.0,704,191,11,221,0.381
25687,24,2015,MIN,PG,692,226,65,13,0.0,193,38,1,64,0.35600000000000004
25687,25,2016,MIN,PG,2323,766,157,62,1.0,658,162,10,193,0.374
25687,26,2017,MIN,PG,2469,836,201,60,0.0,682,128,10,195,0.402
25750,20,2012,MEM,PG,237,63,23,2,0.0,30,7,0,29,0.34700000000000003
25750,21,2013,MEM,PG,59,20,5,1,1.0,4,2,0,7,0.273
25772,21,2012,NYK,PG,1705,563,166,48,0.0,164,101,8,111,0.401
25772,22,2013,NYK,SG,996,305,58,51,0.0,75,43,7,37,0.396
25772,23,2014,NYK,SG,1962,495,107,76,0.0,129,92,13,79,0.37799999999999995
25772,24,2015,TOT,SG,1545,496,126,67,0.0,135,81,16,91,0.41
25772,24,2015,NYK,SG,625,224,65,23,0.0,78,30,3,42,0.409
25772,24,2015,CLE,SG,920,272,61,44,0.0,57,51,13,49,0.41
25772,25,2016,CLE,SG,1316,311,71,43,0.0,92,54,19,57,0.374
25772,26,2017,CLE,SG,1937,567,107,94,0.0,109,62,27,78,0.41100000000000003
25776,24,2012,PHI,SG,39,11,3,1,0.0,3,0,0,3,0.267
25792,22,2012,WAS,SF,1431,306,72,44,0.0,49,70,30,38,0.37200000000000005
25792,23,2013,WAS,PF,924,231,85,7,0.0,37,38,24,45,0.382
25792,24,2014,WAS,SF,250,75,18,7,0.0,6,9,3,17,0.373
25802,24,2012,TOT,PG,669,183,77,2,0.0,105,13,3,49,0.39899999999999997
25802,24,2012,ATL,PG,20,6,3,0,0.0,5,1,0,2,0.375
25802,24,2012,NOH,PG,41,12,5,0,0.0,8,2,0,5,0.35700000000000004
25802,24,2012,CLE,PG,608,165,69,2,0.0,92,10,3,42,0.40299999999999997
25802,25,2013,TOT,SG-PG,263,81,20,7,0.0,38,5,0,14,0.34600000000000003
25802,25,2013,CLE,SG,257,81,20,7,0.0,37,5,0,13,0.34600000000000003
25802,25,2013,NOH,PG,6,0,0,0,,1,0,0,1,
25802,26,2014,IND,SG,392,110,34,10,0.0,50,10,1,22,0.376
25802,27,2015,IND,PG,1107,391,104,41,0.0,190,23,0,65,0.408
25802,28,2016,BRK,PG,1318,424,116,38,0.0,268,32,4,80,0.44
25818,21,2012,HOU,C,69,14,7,0,0.0,1,2,5,1,0.636
25818,22,2013,HOU,C,1110,421,170,0,0.0,25,18,40,41,0.62
25818,23,2014,HOU,C,100,38,18,0,0.0,0,1,2,5,0.643
25818,24,2015,DAL,PF,363,80,30,0,1.0,9,7,11,11,0.612
25818,25,2016,MIN,PF,192,43,18,0,1.0,6,4,1,7,0.563
25823,24,2012,NJN,PG,46,7,2,1,0.0,4,5,0,0,0.214
25835,23,2012,POR,PG,541,167,54,13,0.0,62,18,3,42,0.37200000000000005
25835,24,2013,POR,PG,288,110,36,6,0.0,35,7,1,29,0.368
25881,26,2012,BOS,C,766,161,66,0,0.0,28,37,85,33,0.545
25881,27,2013,MIN,C,1209,307,127,0,0.0,30,44,90,59,0.457
25881,28,2014,NOP,C,1007,159,70,0,0.0,36,35,57,44,0.574
25881,29,2015,TOR,C,66,14,6,0,1.0,3,2,0,7,0.75
25892,23,2012,DEN,SG,179,36,11,2,0.0,37,8,6,11,0.419
25892,24,2013,DEN,PG,28,7,2,0,2.0,2,1,0,2,1.0
25892,25,2014,TOR,SG,120,18,5,2,0.0,12,3,0,5,0.41200000000000003
25962,22,2012,SAC,PG,1656,749,173,83,0.0,266,53,8,105,0.44799999999999995
25962,23,2013,SAC,PG,2122,1100,251,115,0.0,316,67,3,140,0.44
25962,24,2014,SAC,PG,2497,1465,369,127,0.0,454,93,8,213,0.45299999999999996
25962,25,2015,TOT,PG,1726,1101,206,129,0.0,284,57,5,143,0.42
25962,25,2015,PHO,PG,1181,701,137,81,0.0,171,45,5,89,0.426
25962,25,2015,BOS,PG,545,400,69,48,0.0,113,12,0,54,0.41100000000000003
25962,26,2016,BOS,PG,2644,1823,424,167,0.0,509,91,9,220,0.428
25962,27,2017,BOS,PG,2569,2199,437,245,0.0,449,70,13,210,0.46299999999999997
25970,23,2012,NOH,PF,630,166,57,0,0.0,12,10,7,24,0.452
25970,24,2013,NOH,SF,646,149,53,0,1.0,17,11,7,14,0.5
25970,25,2014,NOP,SF,42,6,2,0,0.0,3,0,0,2,0.222
25970,26,2015,TOT,PF-SF,1490,443,175,7,0.0,69,37,8,74,0.41200000000000003
25970,26,2015,OKC,SF,450,113,45,0,0.0,20,11,0,17,0.35700000000000004
25970,26,2015,NYK,PF,1040,330,130,7,0.0,49,26,8,57,0.434
25970,27,2016,NYK,PF,1313,484,125,44,0.0,53,22,7,57,0.442
25970,28,2017,NYK,PF,968,275,59,38,0.0,35,21,5,25,0.39799999999999996
25971,23,2012,SAS,PF,15,1,0,0,1.0,1,1,1,0,0.0
25971,24,2013,TOT,PF,57,15,5,0,1.0,4,2,2,3,0.5
25971,24,2013,GSW,PF,21,3,0,0,4.0,2,0,1,1,0.0
25971,24,2013,CHI,PF,36,12,5,0,0.0,2,2,1,2,0.556
25971,25,2014,TOT,PF,63,15,6,1,0.0,2,0,3,9,0.43799999999999994
25971,25,2014,SAS,PF,15,2,1,0,1.0,0,0,2,1,0.25
25971,25,2014,UTA,PF,48,13,5,1,0.0,2,0,1,8,0.5
25971,26,2015,PHI,PF,194,45,18,0,0.0,7,3,1,13,0.45
25974,21,2012,LAC,C,119,57,20,4,0.0,3,3,3,6,0.39299999999999996
25983,21,2012,GSW,SG,1608,826,207,111,0.0,133,49,20,103,0.44299999999999995
25983,22,2013,GSW,SG,2936,1359,297,211,0.0,183,86,45,157,0.42200000000000004
25983,23,2014,GSW,SG,2868,1488,336,223,0.0,181,74,37,135,0.444
25983,24,2015,GSW,SG,2455,1668,363,239,0.0,222,87,60,149,0.46299999999999997
25983,25,2016,GSW,SG,2666,1771,375,276,0.0,166,60,49,138,0.47
25983,26,2017,GSW,SG,2649,1742,376,268,0.0,160,66,40,128,0.46799999999999997
25985,23,2012,CLE,SG,95,18,3,4,0.0,7,2,1,5,0.292
25988,20,2012,CLE,PF,1424,494,194,0,0.0,27,27,62,81,0.439
25988,21,2013,CLE,PF,2564,957,390,0,0.0,108,60,71,123,0.488
25988,22,2014,CLE,PF,2594,961,363,0,0.0,72,42,35,108,0.47700000000000004
25988,23,2015,CLE,PF,2194,693,267,0,1.0,39,34,61,83,0.547
25988,24,2016,CLE,PF,2269,643,247,0,1.0,62,38,51,61,0.588
25988,25,2017,CLE,C,2336,630,262,0,0.0,77,39,84,64,0.6
26035,20,2012,GSW,C,568,205,88,0,0.0,16,16,20,36,0.42100000000000004
26035,21,2013,TOT,C,68,22,9,0,0.0,1,1,2,6,0.375
26035,21,2013,GSW,C,63,22,9,0,0.0,1,1,2,6,0.375
26035,21,2013,ATL,C,5,0,0,0,,0,0,0,0,
26035,22,2014,NYK,C,398,146,60,0,0.0,8,6,20,26,0.517
26036,25,2012,WAS,SF,52,14,4,1,0.0,1,1,1,1,0.278
26065,21,2012,WAS,PF,1078,267,117,0,0.0,47,39,32,60,0.537
26065,22,2013,WAS,PF,601,126,57,0,0.0,28,15,17,27,0.5
26065,23,2014,TOT,PF,776,197,89,0,0.0,21,53,35,36,0.514
26065,23,2014,WAS,PF,470,104,48,0,0.0,10,26,19,22,0.522
26065,23,2014,DEN,PF,306,93,41,0,0.0,11,27,16,14,0.506
26082,21,2012,PHI,C,812,283,128,3,0.0,31,20,34,33,0.45
26082,22,2013,ORL,C,2559,1008,461,0,0.0,143,61,79,141,0.519
26082,23,2014,ORL,C,1812,811,353,0,0.0,104,60,47,112,0.507
26082,24,2015,ORL,C,2529,1428,629,2,0.0,147,54,54,148,0.523
26082,25,2016,ORL,C,2037,1181,531,2,0.0,179,53,70,123,0.51
26082,26,2017,ORL,C,2163,1096,460,23,0.0,208,77,74,117,0.46799999999999997
26094,21,2012,CHA,PG,1792,799,212,69,0.0,289,60,20,119,0.366
26094,22,2013,CHA,PG,2859,1455,419,107,0.0,471,160,31,200,0.423
